          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix
     3649411     -16.204     -52.546   18350.105     -16.204     -52.546   18350.105       0.000       0.000       0.026       0.005   15295   12745
     3649412     -15.738     -51.829   49985.551     -15.738     -51.829   49985.551       0.000       0.000       0.058       0.012   15381   12689
     3649413     -13.213     -50.587  116993.766     -13.213     -50.587  116993.766       0.000       0.000       0.076       0.015   15530   12386
     3649414     -11.921     -50.662  132358.297     -11.921     -50.662  132358.297       0.000       0.000       0.056       0.011   15521   12231
     3649416      -8.271     -49.254  324993.594      -8.271     -49.254  324993.594       0.000       0.000       0.026       0.005   15690   11793
     3649418      -6.404     -48.546  370160.031      -6.404     -48.546  370160.031       0.000       0.000       0.028       0.006   15775   11569
     3649419      -5.638     -48.137  381480.312      -5.638     -48.137  381480.312       0.000       0.000       0.077       0.015   15824   11477
     3649420     -16.079     -53.546    5218.064     -16.079     -53.546    5218.064       0.000       0.000       0.026       0.005   15175   12730
     3649421     -14.904     -51.087   76471.547     -14.904     -51.087   76471.547       0.000       0.000       0.056       0.011   15470   12589
     3649422     -15.888     -52.229   36771.281     -15.888     -52.229   36771.281       0.000       0.000       0.057       0.011   15333   12707
     3649423     -17.304     -53.221    2054.311     -17.304     -53.221    2054.311      -0.000      -0.000       0.027       0.005   15214   12877
     3649424     -13.688     -50.804   92441.594     -13.688     -50.804   92441.594       0.000       0.000       0.057       0.011   15504   12443
     3649430     -15.713     -52.754    1952.608     -15.713     -52.754    1952.608       0.000       0.000       0.057       0.011   15270   12686
     3649440     -16.513     -50.996    2046.611     -16.513     -50.996    2046.611       0.000       0.000       0.058       0.012   15481   12782
     3649449     -15.571     -51.629   10067.733     -15.571     -51.629   10067.733       0.000       0.000       0.025       0.005   15405   12669
     3649450     -16.304     -51.471    6425.439     -16.304     -51.471    6425.439       0.000       0.000       0.027       0.005   15424   12757
     3649455     -16.429     -51.812    1350.490     -16.429     -51.812    1350.490       0.000       0.000       0.056       0.011   15383   12772
     3649459     -15.888     -51.854   11993.381     -15.888     -51.854   11993.381       0.000       0.000       0.057       0.011   15378   12707
     3649460     -10.563     -49.938   35638.844     -10.563     -49.938   35638.844       0.000       0.000       0.077       0.015   15608   12068
     3649461       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     3649465       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     3649510     -15.521     -50.712    5278.671     -15.521     -50.712    5278.671       0.000       0.000       0.056       0.011   15515   12663
     3649511     -15.921     -50.171     229.281     -15.921     -50.171     229.281       0.000       0.000       0.026       0.005   15580   12711
     3649515     -15.896     -50.438     229.135     -15.896     -50.438     229.135       0.000       0.000       0.057       0.011   15548   12708
     3649610     -15.313     -54.179    5329.698     -15.313     -54.179    5329.698      -0.000      -0.000       0.057       0.011   15099   12638
     3649614     -15.246     -53.054   17719.768     -15.246     -53.054   17719.768       0.000       0.000       0.024       0.005   15234   12630
     3649617     -14.671     -52.354   25286.771     -14.671     -52.354   25286.771       0.000       0.000       0.025       0.005   15318   12561
     3649618     -14.088     -51.696   40780.598     -14.088     -51.696   40780.598       0.000       0.000       0.057       0.011   15397   12491
     3649619     -12.296     -50.962   58651.348     -12.296     -50.962   58651.348       0.000       0.000       0.056       0.011   15485   12276
     3649630     -12.888     -50.829   10834.663     -12.888     -50.829   10834.663       0.000       0.000       0.058       0.012   15501   12347
     3649640     -13.563     -50.404   18331.992     -13.563     -50.404   18331.992       0.000       0.000       0.057       0.011   15552   12428
     3649850      -6.671     -48.471    3472.551      -6.671     -48.471    3472.551       0.000       0.000       0.026       0.005   15784   11601
     3649855      -7.154     -48.612    1575.027      -7.154     -48.612    1575.027      -0.000      -0.000       0.058       0.012   15767   11659
     3649860      -7.613     -49.046    1195.062      -7.613     -49.046    1195.062       0.000       0.000       0.058       0.012   15715   11714
     3649870      -9.188     -49.387    1666.371      -9.188     -49.387    1666.371      -0.000      -0.000       0.077       0.015   15674   11903
     3649900      -5.129     -49.321  739404.438      -5.129     -49.321  739404.438       0.000       0.000       0.027       0.005   15682   11416
     3649901      -5.338     -49.129  695844.000      -5.338     -49.129  695844.000       0.000       0.000       0.058       0.012   15705   11441
     3649902      -5.788     -47.462  296801.719      -5.788     -47.462  296801.719       0.000       0.000       0.077       0.015   15905   11495
     3649903      -6.288     -47.387  289062.812      -6.288     -47.387  289062.812       0.000       0.000       0.077       0.015   15914   11555
     3649904      -7.338     -47.479  274319.938      -7.338     -47.479  274319.938       0.000       0.000       0.058       0.012   15903   11681
     3649905      -8.388     -48.112  241835.297      -8.388     -48.112  241835.297       0.000       0.000       0.077       0.015   15827   11807
     3649906      -9.571     -48.379  184420.672      -9.571     -48.379  184420.672       0.000       0.000       0.025       0.005   15795   11949
     3649950      -3.754     -49.654  758444.500      -3.754     -49.654  758444.500       0.000       0.000       0.026       0.005   15642   11251
     3649960      -5.488     -49.221   37497.086      -5.488     -49.221   37497.086       0.000       0.000       0.058       0.012   15694   11459
     3649965      -5.779     -49.796    8670.228      -5.779     -49.796    8670.228       0.000       0.000       0.028       0.006   15625   11494
     3650010       0.996     -52.046   10616.314       0.996     -52.046   10616.314       0.000       0.000       0.027       0.005   15355   10681
     3650150      -2.513     -47.771   32829.457      -2.513     -47.771   32829.457       0.000       0.000       0.058       0.012   15868   11102
     3650202      -1.804     -46.312   32912.539      -1.804     -46.312   32912.539       0.000       0.000       0.059       0.012   16043   11017
     3650205      -3.338     -46.879   13963.391      -3.338     -46.879   13963.391       0.000       0.000       0.058       0.012   15975   11201
     3650220      -1.863     -46.704    1688.073      -1.863     -46.704    1688.073       0.000       0.000       0.058       0.012   15996   11024
     3650221      -1.738     -46.587    2718.435      -1.738     -46.587    2718.435       0.000       0.000       0.077       0.015   16010   11009
     3650250      -2.054     -45.954    2553.659      -2.054     -45.954    2553.659       0.000       0.000       0.026       0.005   16086   11047
     3650270      -2.946     -45.671    3839.603      -2.946     -45.671    3839.603      -0.000      -0.000       0.027       0.005   16120   11154
     3650280      -4.696     -46.938    5487.792      -4.696     -46.938    5487.792       0.000       0.000       0.058       0.012   15968   11364
     3650285      -3.663     -45.462   35464.355      -3.663     -45.462   35464.355       0.000       0.000       0.078       0.016   16145   11240
     3650310      -4.029     -45.779    5943.504      -4.029     -45.779    5943.504       0.000       0.000       0.026       0.005   16107   11284
     3650320      -5.821     -46.137    4500.427      -5.821     -46.137    4500.427       0.000       0.000       0.058       0.012   16064   11499
     3650321      -5.821     -46.146    4502.409      -5.821     -46.146    4502.409      -0.000      -0.000       0.026       0.005   16063   11499
