        ID       lat       lon  area_Input   area_CaMa       error        diff    Type     ix1   iy1     ix2   iy2       area1       area2
   4152601    37.004  -109.037    37596.79    38411.77        0.02      814.98       0     284   213    -999  -999     38411.8      -999.0
   4152602    36.721  -108.221    18609.59    18727.53        0.01      117.94       0     288   214    -999  -999     18727.5      -999.0
   4152610    40.212  -109.779     9810.07     9917.32        0.01      107.25       0     281   200    -999  -999      9917.3      -999.0
   4152620    38.096  -110.404    10998.33    11231.29        0.02      232.95       0     279   208    -999  -999     11231.3      -999.0
   4152650    38.754  -108.071    14573.68    13944.27       -0.04     -629.41       1     289   205    -999  -999     13944.3      -999.0
   4152651    38.529  -107.646    10272.56    10227.42       -0.00      -45.14       1     290   207    -999  -999     10227.4      -999.0
   4152652    38.546  -106.946     2611.02     2611.62        0.00        0.60       1     292   206    -999  -999      2611.6      -999.0
   4152660    38.796  -109.196    11836.49    11984.06        0.01      147.58       0     284   205    -999  -999     11984.1      -999.0
   4152700    40.504  -108.029     8741.92     8108.10       -0.07     -633.81       1     289   199    -999  -999      8108.1      -999.0
   4152701    40.454  -108.521    20504.40    20874.88        0.02      370.47       0     286   199    -999  -999     20874.9      -999.0
   4152800    36.896  -113.921    12594.12    12975.61        0.03      381.49       0     265   213    -999  -999     12975.6      -999.0
   4152900    33.046  -109.296     7173.12     6969.47       -0.03     -203.66       1     284   228    -999  -999      6969.5      -999.0
   4185050    18.412   -66.262      545.88      580.30        0.06       34.42       0     455   287    -999  -999       580.3      -999.0
   4185051    18.346   -66.237      467.26      580.30        0.24      113.04       0     455   287    -999  -999       580.3      -999.0
   4185052    18.221   -66.229      294.76      292.77       -0.01       -1.99       1     456   288    -999  -999       292.8      -999.0
   4185053    18.154   -66.229      162.09      292.77        0.81      130.68       0     456   288    -999  -999       292.8      -999.0
   4185100    18.362   -67.096      196.74     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185101    18.396   -67.146      279.30     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185150    18.454   -66.704      694.17      704.34        0.01       10.17       0     454   287    -999  -999       704.3      -999.0
   4185151    18.421   -66.696      498.76      704.34        0.41      205.58       0     454   287    -999  -999       704.3      -999.0
   4185152    18.296   -66.704      175.34     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185200    18.029   -66.029       51.26     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185201    18.021   -66.021       67.20     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185250    18.429   -66.529      561.93      605.75        0.08       43.83       0     454   288    -999  -999       605.8      -999.0
   4185251    18.321   -66.462      345.97      342.63       -0.01       -3.33       1     455   288    -999  -999       342.6      -999.0
   4185252    18.296   -66.412      143.36     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185300    18.337   -66.004      542.24      487.88       -0.10      -54.37       1     457   287    -999  -999       487.9      -999.0
   4185301    18.237   -66.004      232.17     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185350    18.137   -67.146      311.20      330.25        0.06       19.05       0     452   288    -999  -999       330.2      -999.0
   4185400    18.254   -65.971      156.47     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185450    18.054   -66.512      133.54     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185500    18.279   -67.054      350.00      466.12        0.33      116.11       0     452   287    -999  -999       466.1      -999.0
   4185550    18.337   -66.137      109.91     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185600    18.079   -66.354      116.07     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185650    18.446   -66.371      247.67     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4185700    18.229   -66.637       98.79     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4186100    10.587   -61.354      405.34      756.34        0.87      351.01       0     475   318    -999  -999       756.3      -999.0
   4186200    10.679   -61.046       46.97     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4186300    10.187   -61.429      166.07     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4186400    10.237   -61.137      129.97     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4186900    11.221   -60.771       29.89     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4202100    60.121  -137.979    14917.50    14675.46       -0.02     -242.04       1     169   119    -999  -999     14675.5      -999.0
   4202110    60.746  -137.504     8416.09     8424.47        0.00        8.38       0     171   117    -999  -999      8424.5      -999.0
   4202120    61.188  -136.988     2995.91     3101.18        0.04      105.27       0     173   116    -999  -999      3101.2      -999.0
   4202130    61.229  -136.988      186.20     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4202140    61.562  -137.529     1226.86     1334.30        0.09      107.44       0     170   114    -999  -999      1334.3      -999.0
   4202200    60.121  -137.087     1734.38     1652.73       -0.05      -81.65       1     173   120    -999  -999      1652.7      -999.0
   4202210    60.112  -136.913      369.26     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4202600    58.637  -133.538    15373.53    15296.17       -0.01      -77.36       1     187   125    -999  -999     15296.2      -999.0
   4202601    58.537  -133.704    16867.89    17196.98        0.02      329.09       0     186   126    -999  -999     17197.0      -999.0
   4203050    67.562  -139.879    54497.20    54597.07        0.00       99.88       0     161    90    -999  -999     54597.1      -999.0
   4203051    67.438  -137.771    35169.34    35974.86        0.02      805.52       0     169    91    -999  -999     35974.9      -999.0
   4203060    67.637  -139.696    13808.10    13603.87       -0.01     -204.23       1     161    89    -999  -999     13603.9      -999.0
   4203070    66.446  -136.704     1709.77     1731.86        0.01       22.09       0     174    95    -999  -999      1731.9      -999.0
   4203080    66.429  -138.404     6770.81     6845.40        0.01       74.59       0     167    95    -999  -999      6845.4      -999.0
   4203150    63.587  -135.896    31594.85    31597.13        0.00        2.28       0     178   106    -999  -999     31597.1      -999.0
   4203151    63.379  -136.679    35001.39    34998.71       -0.00       -2.67       0     175   107    -999  -999     34998.7      -999.0
   4203152    63.279  -139.246    50754.85    50633.47       -0.00     -121.38       0     164   108    -999  -999     50633.5      -999.0
   4203160    63.487  -135.137    30516.31    30689.44        0.01      173.13       0     180   107    -999  -999     30689.4      -999.0
   4203165    63.612  -137.271     4791.98     4767.55       -0.01      -24.43       1     173   106    -999  -999      4767.5      -999.0
   4203170    63.704  -135.863     2187.50     2028.46       -0.07     -159.04       1     179   105    -999  -999      2028.5      -999.0
   4203200    64.071  -139.429   265102.38   265257.88        0.00      155.50       0     163   104    -999  -999    265257.9      -999.0
   4203201    64.787  -141.188   288293.59   289141.03        0.00      847.44       0     156   101    -999  -999    289141.0      -999.0
   4203202    63.312  -139.429   248137.02   248507.16        0.00      370.14       0     163   107    -999  -999    248507.2      -999.0
   4203210    64.046  -139.404     8055.29     7740.62       -0.04     -314.67       1     164   104    -999  -999      7740.6      -999.0
   4203215    64.021  -138.579     1040.83     1095.39        0.05       54.55       0     166   104    -999  -999      1095.4      -999.0
   4203217    63.996  -137.571      851.21      470.01       -0.45     -381.20       1     172   105    -999  -999       470.0      -999.0
   4203220    63.771  -139.629     2206.54     2240.51        0.02       33.97       0     163   105    -999  -999      2240.5      -999.0
   4203250    63.087  -139.496   148789.50   149030.73        0.00      241.23       0     163   108    -999  -999    149030.7      -999.0
   4203300    61.987  -140.554     6146.69     6146.58       -0.00       -0.11       0     158   113    -999  -999      6146.6      -999.0
   4203310    62.479  -140.871      976.35      878.56       -0.10      -97.79       1     156   111    -999  -999       878.6      -999.0
   4203320    62.079  -139.863    13492.32    13912.49        0.03      420.17       0     161   112    -999  -999     13912.5      -999.0
   4203330    61.429  -139.054     6066.92     5448.85       -0.10     -618.06       1     165   115    -999  -999      5448.9      -999.0
   4203335    61.362  -139.154      652.82      660.03        0.01        7.21       0     164   116    -999  -999       660.0      -999.0
   4203340    62.571  -137.012     1787.96     1671.40       -0.07     -116.56       2     172   111     171   110      1387.4       284.0
   4203400    62.096  -136.271    81281.91    81291.56        0.00        9.65       0     176   112    -999  -999     81291.6      -999.0
   4203410    62.054  -136.279     6468.53     5925.30       -0.08     -543.23       2     176   113     175   113      5064.5       860.8
   4203420    61.871  -134.829     6790.05     6833.39        0.01       43.33       0     182   113    -999  -999      6833.4      -999.0
   4203425    61.387  -134.371      476.24      167.89       -0.65     -308.36       1     185   115    -999  -999       167.9      -999.0
   4203500    62.829  -136.579    48711.53    49407.97        0.01      696.45       0     174   109    -999  -999     49408.0      -999.0
   4203501    62.221  -133.379    22083.88    22122.23        0.00       38.35       0     187   112    -999  -999     22122.2      -999.0
   4203502    61.979  -132.429    18509.15    18576.60        0.00       67.44       0     191   113    -999  -999     18576.6      -999.0
   4203503    62.029  -130.604     5034.96     5079.76        0.01       44.80       0     198   112    -999  -999      5079.8      -999.0
   4203505    62.337  -133.404      180.74      185.44        0.03        4.70       0     188   111    -999  -999       185.4      -999.0
   4203510    61.996  -132.379     7467.42     7470.20        0.00        2.78       0     191   112    -999  -999      7470.2      -999.0
   4203520    63.337  -131.504     4781.10     4779.72       -0.00       -1.38       0     195   107    -999  -999      4779.7      -999.0
   4203530    62.896  -135.512    13453.12    12679.66       -0.06     -773.46       2     181   109     179   108     11254.4      1425.3
   4203535    62.929  -130.546     1001.31      905.04       -0.10      -96.28       1     199   108    -999  -999       905.0      -999.0
   4203700    60.612  -134.462     1432.62     1291.38       -0.10     -141.23       2     184   118     183   117       790.7       500.7
   4203740    60.212  -134.738     1175.05     1145.84       -0.02      -29.21       1     181   119    -999  -999      1145.8      -999.0
   4203745    60.287  -134.304       77.28     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4203750    60.137  -134.896      834.33      844.96        0.01       10.64       0     180   120    -999  -999       845.0      -999.0
   4203755    59.837  -135.012      226.18     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4203760    61.487  -134.779    35516.24    35516.74        0.00        0.50       0     182   115    -999  -999     35516.7      -999.0
   4203770    60.487  -133.304    30110.76    30380.65        0.01      269.89       0     187   119    -999  -999     30380.6      -999.0
   4203780    60.346  -132.546     7868.95     7532.14       -0.04     -336.82       1     190   118    -999  -999      7532.1      -999.0
   4203785    60.787  -133.054      378.33      292.40       -0.23      -85.93       1     187   117    -999  -999       292.4      -999.0
   4203790    59.929  -131.771     3559.48     3611.66        0.01       52.18       0     194   121    -999  -999      3611.7      -999.0
   4203800    59.596  -134.387      614.41      579.68       -0.06      -34.73       1     182   122    -999  -999       579.7      -999.0
   4203810    59.429  -134.204      264.54     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4203820    64.396  -140.613    16479.79    16773.88        0.02      294.09       0     158   103    -999  -999     16773.9      -999.0
   4203850    59.596  -133.812     6902.19     7051.28        0.02      149.09       0     185   122    -999  -999      7051.3      -999.0
   4203855    59.562  -133.663      689.98      558.05       -0.19     -131.93       1     187   122    -999  -999       558.0      -999.0
   4203857    60.079  -133.854     1626.29     1781.11        0.10      154.82       0     185   120    -999  -999      1781.1      -999.0
   4203860    59.946  -134.321      932.59      929.00       -0.00       -3.60       1     182   121    -999  -999       929.0      -999.0
   4203870    59.904  -132.913     1866.87     1993.90        0.07      127.03       0     189   121    -999  -999      1993.9      -999.0
   4203900    61.438  -135.188    30452.29    30653.24        0.01      200.95       0     180   115    -999  -999     30653.2      -999.0
   4203901    60.712  -135.046    19432.10    19721.35        0.01      289.25       0     181   118    -999  -999     19721.3      -999.0
   4203910    60.854  -135.738     6963.04     7225.75        0.04      262.71       0     177   117    -999  -999      7225.8      -999.0
   4203911    60.612  -136.129     4214.13     4422.81        0.05      208.67       0     176   118    -999  -999      4422.8      -999.0
   4203915    60.729  -135.488      608.29      610.44        0.00        2.15       0     179   118    -999  -999       610.4      -999.0
   4204010    56.737  -131.671     9482.06     9138.58       -0.04     -343.48       1     195   134    -999  -999      9138.6      -999.0
   4204050    57.487  -131.762    35785.09    37504.82        0.05     1719.73       0     193   131    -999  -999     37504.8      -999.0
   4204100    57.904  -131.154    28937.16    28747.44       -0.01     -189.72       1     197   128    -999  -999     28747.4      -999.0
   4204500    57.037  -130.396      898.98      897.91       -0.00       -1.07       1     198   132    -999  -999       897.9      -999.0
   4204900    56.704  -132.129    50668.19    50705.04        0.00       36.86       0     192   134    -999  -999     50705.0      -999.0
   4206010    56.354  -130.696     1479.21     1556.80        0.05       77.59       0     198   135    -999  -999      1556.8      -999.0
   4206100    55.262  -129.087    18387.10    18385.93       -0.00       -1.17       0     204   139    -999  -999     18385.9      -999.0
   4206210    54.362  -129.312      369.05      366.31       -0.01       -2.74       0     202   143    -999  -999       366.3      -999.0
   4206250    54.629  -128.429    41851.42    41772.19       -0.00      -79.23       1     208   141    -999  -999     41772.2      -999.0
   4206280    54.604  -127.496      359.15      425.56        0.18       66.40       0     210   142    -999  -999       425.6      -999.0
   4206295    55.321  -126.629     6300.16     6305.74        0.00        5.58       0     214   140    -999  -999      6305.7      -999.0
   4206300    53.612  -132.212      464.34      490.06        0.06       25.72       0     192   146    -999  -999       490.1      -999.0
   4206500    52.421  -126.154     3598.37     4017.18        0.12      418.81       0     216   151    -999  -999      4017.2      -999.0
   4206550    51.679  -127.179     3774.76     3807.25        0.01       32.49       0     212   154    -999  -999      3807.2      -999.0
   4206650    50.987  -124.921     5671.53     5764.05        0.02       92.51       0     221   157    -999  -999      5764.0      -999.0
   4206820    50.437  -126.579      309.88      335.51        0.08       25.63       0     214   159    -999  -999       335.5      -999.0
   4206840    49.712  -126.096      188.10     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4206860    49.354  -124.487      251.67     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4206880    48.579  -124.312      579.26      668.86        0.15       89.61       0     223   166    -999  -999       668.9      -999.0
   4206890    48.729  -123.671      236.43      236.97        0.00        0.54       0     226   166    -999  -999       237.0      -999.0
   4206900    49.479  -123.712       69.98     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4206920    55.712  -127.688    12252.55    12188.95       -0.01      -63.60       1     209   137    -999  -999     12189.0      -999.0
   4206950    49.796  -123.204     2353.99     2324.29       -0.01      -29.70       1     227   161    -999  -999      2324.3      -999.0
   4207050    53.654  -127.537       83.82     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4207100    54.012  -125.004     3887.59     3917.65        0.01       30.06       0     221   145    -999  -999      3917.7      -999.0
   4207130    54.596  -124.271      482.55      309.49       -0.36     -173.06       1     225   142    -999  -999       309.5      -999.0
   4207150    54.412  -124.271    14670.42    14670.12       -0.00       -0.30       0     223   143    -999  -999     14670.1      -999.0
   4207160    54.029  -124.004    25161.99    25450.76        0.01      288.77       0     224   144    -999  -999     25450.8      -999.0
   4207180    53.962  -123.237    43093.72    43211.08        0.00      117.36       0     227   145    -999  -999     43211.1      -999.0
   4207190    54.012  -122.621    32106.03    32104.11       -0.00       -1.92       0     230   144    -999  -999     32104.1      -999.0
   4207200    54.046  -122.371     2889.38     2910.83        0.01       21.45       0     231   145    -999  -999      2910.8      -999.0
   4207220    54.096  -122.679     3976.99     4181.86        0.05      204.87       0     229   143    -999  -999      4181.9      -999.0
   4207250    53.312  -122.896    12263.70    12262.98       -0.00       -0.72       0     228   147    -999  -999     12263.0      -999.0
   4207300    52.071  -123.537     6890.28     6800.32       -0.01      -89.96       2     225   153     226   153      3456.2      3344.1
   4207305    51.846  -122.654    19302.92    19674.78        0.02      371.86       0     230   153    -999  -999     19674.8      -999.0
   4207310    52.529  -122.446   114149.41   114181.90        0.00       32.49       0     231   150    -999  -999    114181.9      -999.0
   4207320    52.846  -122.229    11583.16    11676.81        0.01       93.65       0     232   149    -999  -999     11676.8      -999.0
   4207321    52.612  -121.571     5971.48     6016.26        0.01       44.78       0     235   150    -999  -999      6016.3      -999.0
   4207330    52.921  -121.762      127.52     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4207350    53.446  -120.221      254.06     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4207380    52.987  -119.004     1705.09     1828.53        0.07      123.44       0     245   149    -999  -999      1828.5      -999.0
   4207390    52.921  -118.796      458.76      458.92        0.00        0.16       0     245   148    -999  -999       458.9      -999.0
   4207600    52.137  -120.196     2935.23     2685.64       -0.09     -249.59       1     239   151    -999  -999      2685.6      -999.0
   4207610    52.729  -119.404      298.16     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4207650    52.254  -119.171      271.44     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4207710    51.354  -119.879      166.08     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4207750    50.337  -122.796     2074.62     2090.37        0.01       15.76       0     229   159    -999  -999      2090.4      -999.0
   4207770    49.954  -121.862      717.09      862.55        0.20      145.46       0     233   161    -999  -999       862.5      -999.0
   4207800    50.354  -121.396    55206.40    55591.90        0.01      385.50       0     235   159    -999  -999     55591.9      -999.0
   4207810    50.329  -121.229     7093.48     7173.28        0.01       79.79       0     236   159    -999  -999      7173.3      -999.0
   4207820    51.121  -120.212      138.91     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4207830    51.037  -120.237    19613.42    19816.31        0.01      202.90       0     240   156    -999  -999     19816.3      -999.0
   4207850    50.937  -119.654     3181.89     2965.61       -0.07     -216.28       1     242   156    -999  -999      2965.6      -999.0
   4207860    50.762  -119.746    15756.87    15897.89        0.01      141.03       0     242   157    -999  -999     15897.9      -999.0
   4207880    50.937  -118.796      937.17     1159.73        0.24      222.56       0     246   157    -999  -999      1159.7      -999.0
   4207900    49.379  -121.454   216265.06   216596.34        0.00      331.28       0     235   163    -999  -999    216596.3      -999.0
   4207910    49.096  -121.962     1220.39     1137.73       -0.07      -82.66       1     234   164    -999  -999      1137.7      -999.0
   4207950    49.962  -120.137       85.10     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208005    61.871  -121.354  1295574.62  1295677.38        0.00      102.75       0     235   113    -999  -999   1295677.4      -999.0
   4208022    67.679  -135.721     1265.03     1348.49        0.07       83.46       0     177    90    -999  -999      1348.5      -999.0
   4208025    67.454  -133.746  1669113.62  1690544.38        0.01    21430.75       0     186    91    -999  -999   1690544.4      -999.0
   4208030    67.754  -133.854      986.61      994.13        0.01        7.52       0     186    90    -999  -999       994.1      -999.0
   4208040    67.254  -134.887    70491.34    70787.20        0.00      295.85       0     180    92    -999  -999     70787.2      -999.0
   4208041    65.896  -136.038    25394.31    25204.35       -0.01     -189.97       1     175    97    -999  -999     25204.3      -999.0
   4208042    65.363  -138.296     5417.43     5458.52        0.01       41.09       0     167    99    -999  -999      5458.5      -999.0
   4208043    64.871  -138.288     1161.90     1460.61        0.26      298.71       0     167   101    -999  -999      1460.6      -999.0
   4208044    64.746  -133.679     3792.33     3792.21       -0.00       -0.12       0     186   102    -999  -999      3792.2      -999.0
   4208050    65.971  -134.029     8843.22     8838.58       -0.00       -4.64       1     185    97    -999  -999      8838.6      -999.0
   4208051    65.246  -133.379     2649.47     2542.20       -0.04     -107.27       1     188   100    -999  -999      2542.2      -999.0
   4208060    66.412  -132.696      789.55      508.20       -0.36     -281.35       1     191    95    -999  -999       508.2      -999.0
   4208065    66.787  -133.079    18644.10    18905.49        0.01      261.39       0     189    93    -999  -999     18905.5      -999.0
   4208070    68.088  -133.488      611.66      602.38       -0.02       -9.28       1     188    89    -999  -999       602.4      -999.0
   4208072    68.262  -133.262      111.34      124.02        0.11       12.68       0     188    88    -999  -999       124.0      -999.0
   4208073    68.363  -133.646       29.51     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208090    56.312  -119.679     2837.16     3034.14        0.07      196.98       0     242   135    -999  -999      3034.1      -999.0
   4208093    56.454  -119.121      793.45      639.45       -0.19     -154.00       1     245   134    -999  -999       639.5      -999.0
   4208094    56.387  -118.704      240.76      286.07        0.19       45.31       0     246   135    -999  -999       286.1      -999.0
   4208095    56.071  -118.662     1206.31     1231.93        0.02       25.62       0     246   136    -999  -999      1231.9      -999.0
   4208096    56.337  -118.262      355.86      613.96        0.73      258.10       0     247   135    -999  -999       614.0      -999.0
   4208100    66.113  -129.279     7523.16     7634.27        0.01      111.11       0     203    96    -999  -999      7634.3      -999.0
   4208105    66.262  -128.587       83.20     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208110    65.296  -127.679     7373.84     7647.22        0.04      273.38       0     209    99    -999  -999      7647.2      -999.0
   4208120    65.229  -128.562    11075.51    11091.52        0.00       16.01       0     206   100    -999  -999     11091.5      -999.0
   4208125    56.029  -117.938      176.62     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208130    56.921  -117.621     4650.56     4599.44       -0.01      -51.13       1     249   133    -999  -999      4599.4      -999.0
   4208132    56.896  -117.487      101.57     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208133    56.829  -117.571       33.33     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208135    64.162  -128.296     5637.85     5686.25        0.01       48.40       0     207   104    -999  -999      5686.3      -999.0
   4208140    58.446  -116.262     6977.61     6872.24       -0.02     -105.37       1     254   127    -999  -999      6872.2      -999.0
   4208141    57.912  -117.621      109.96     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208145    58.462  -116.254     2497.19     2333.86       -0.07     -163.33       1     256   126    -999  -999      2333.9      -999.0
   4208147    57.746  -117.621      675.38      668.05       -0.01       -7.33       1     250   129    -999  -999       668.1      -999.0
   4208150    65.271  -126.846  1582579.50  1582740.12        0.00      160.62       0     213    99    -999  -999   1582740.1      -999.0
   4208155    65.287  -126.871      111.15     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208156    65.329  -126.871      103.56     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208157    65.262  -126.729       28.65     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208158    65.037  -126.112       35.67     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208159    64.588  -124.812      903.46      917.14        0.02       13.68       0     222   102    -999  -999       917.1      -999.0
   4208160    65.137  -123.512   143790.41   143786.55       -0.00       -3.86       0     227   100    -999  -999    143786.5      -999.0
   4208165    65.738  -124.621     4933.89     4979.31        0.01       45.42       0     222    98    -999  -999      4979.3      -999.0
   4208167    66.854  -121.262     3894.08     3895.19        0.00        1.11       0     235    93    -999  -999      3895.2      -999.0
   4208168    65.596  -117.762    32116.12    32151.82        0.00       35.70       0     250    98    -999  -999     32151.8      -999.0
   4208169    66.521  -117.271     3062.25     2790.82       -0.09     -271.43       1     253    94    -999  -999      2790.8      -999.0
   4208170    64.562  -121.737    14156.97    14212.30        0.00       55.33       0     233   102    -999  -999     14212.3      -999.0
   4208175    64.871  -116.137     2540.45     2539.76       -0.00       -0.68       0     257   101    -999  -999      2539.8      -999.0
   4208180    63.921  -124.046    12155.70    12179.47        0.00       23.77       0     225   105    -999  -999     12179.5      -999.0
   4208181    63.904  -123.321    10940.09    11384.18        0.04      444.09       0     227   105    -999  -999     11384.2      -999.0
   4208190    61.487  -128.237     2197.43     2146.47       -0.02      -50.96       1     207   114    -999  -999      2146.5      -999.0
   4208195    60.946  -128.929       16.23     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208200    62.479  -123.438     9761.08     9860.19        0.01       99.11       0     226   110    -999  -999      9860.2      -999.0
   4208210    64.387  -115.021     1906.40     1784.30       -0.06     -122.10       1     261   102    -999  -999      1784.3      -999.0
   4208220    61.262  -124.071    33128.04    33657.90        0.02      529.86       0     224   115    -999  -999     33657.9      -999.0
   4208221    61.637  -125.796    14558.95    14824.49        0.02      265.53       0     217   114    -999  -999     14824.5      -999.0
   4208225    61.529  -125.412     8457.24     8467.22        0.00        9.98       0     218   115    -999  -999      8467.2      -999.0
   4208226    61.954  -128.196      170.50     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208227    61.971  -128.229      135.25     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208230    61.337  -122.087      566.52      520.34       -0.08      -46.18       1     233   116    -999  -999       520.3      -999.0
   4208235    62.196  -128.762      175.29     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208236    62.371  -128.679       37.62     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208237    61.554  -124.812      492.70      560.24        0.14       67.54       0     221   114    -999  -999       560.2      -999.0
   4208240    59.954  -128.146     9394.17     9312.02       -0.01      -82.15       1     207   120    -999  -999      9312.0      -999.0
   4208245    59.654  -126.462     3443.02     3184.61       -0.08     -258.42       1     215   121    -999  -999      3184.6      -999.0
   4208247    59.371  -125.071     1754.88     1542.29       -0.12     -212.59       1     219   122    -999  -999      1542.3      -999.0
   4208250    58.796  -130.788     1215.52     1141.88       -0.06      -73.63       1     198   125    -999  -999      1141.9      -999.0
   4208251    59.188  -129.212     6870.66     6873.97        0.00        3.30       0     203   124    -999  -999      6874.0      -999.0
   4208252    59.862  -128.596    14545.64    14495.22       -0.00      -50.42       0     205   121    -999  -999     14495.2      -999.0
   4208255    59.612  -127.312    23039.91    22516.45       -0.02     -523.46       1     210   123    -999  -999     22516.4      -999.0
   4208256    59.096  -127.537    11320.89    11319.36       -0.00       -1.54       0     211   125    -999  -999     11319.4      -999.0
   4208258    59.062  -127.846     6712.46     7215.43        0.07      502.97       0     209   124    -999  -999      7215.4      -999.0
   4208260    59.688  -126.954     9555.57     9377.98       -0.02     -177.60       1     212   121    -999  -999      9378.0      -999.0
   4208265    59.762  -129.129     1645.15     1498.94       -0.09     -146.21       1     203   122    -999  -999      1498.9      -999.0
   4208267    59.121  -129.829      840.20      822.11       -0.02      -18.09       1     200   124    -999  -999       822.1      -999.0
   4208270    59.412  -126.096   103950.87   105303.36        0.01     1352.49       0     216   123    -999  -999    105303.4      -999.0
   4208271    61.746  -121.221   272454.78   272394.97       -0.00      -59.81       1     235   114    -999  -999    272395.0      -999.0
   4208272    59.746  -124.479   118135.16   118108.45       -0.00      -26.71       0     222   122    -999  -999    118108.5      -999.0
   4208274    59.704  -127.229    61363.88    61336.34       -0.00      -27.54       1     210   122    -999  -999     61336.3      -999.0
   4208275    60.054  -128.904    32481.53    32592.76        0.00      111.23       0     205   120    -999  -999     32592.8      -999.0
   4208280    60.246  -123.479   217753.27   217876.47        0.00      123.20       0     227   120    -999  -999    217876.5      -999.0
   4208282    60.462  -123.404      113.30     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208283    60.462  -123.362      102.12     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208285    59.612  -127.096     3575.27     3574.22       -0.00       -1.05       0     211   123    -999  -999      3574.2      -999.0
   4208287    59.596  -126.671       78.14     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   4208288    59.454  -126.229      208.20     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
