        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      5838    43.721   126.688     44539.6     42913.9         0.0      1625.7    1227     185      9170.0  1941  Fengman                         SonghuaJiang                  
      5839    43.629   122.863     18069.8     17683.6         0.0       386.2    1212     186       120.0  1959  Tuerjishan                      Trib.XiLiaoHe                 
      5841    43.187   124.796      3922.2      3790.7         0.0       131.5    1220     188      1800.0  1967  Erlongshan                      DongliaoHe                    
      5842    42.946   127.138     20469.4     20142.1         0.0       327.3    1229     189       149.2  1988  Hongshi                         SonghuaJiang                  
      5845    42.762   120.596      2362.5      2224.6         0.1       137.9    1202     189       120.0  1965  Selihu                          Trib.XiLiaoHe                 
      5846    42.737   124.304       629.4       625.3         0.0         4.1    1218     189       206.0  1962  Nanchengzi                      YeHe                          
      5847    42.779   123.338       659.4       892.1        -0.3      -232.7    1213     189       100.0  1958  Wolonghu                        Trib.XiushuiHe                
      5848    42.729   129.088       316.2       301.0         0.1        15.2    1236     189        41.0  1978  Yadong                          ToudaoHe                      
      5849    42.729   127.221     19023.1     18833.5         0.0       189.6    1229     190      5320.0  1986  Baishan                         SonghuaJiang                  
      5850    42.687   122.171      4684.0      4228.2         0.1       455.9    1209     190       193.0  1942  Naodehai                        LiuHe                         
      5851    42.679   122.213       213.9       211.9         0.0         2.0    1210     189        10.0   -99  Daqinggou                       Trib.YangximuHe               
      5853    42.679   123.438      1436.0      1436.0         0.0         0.0    1214     189        30.0  1944  Santaizi                        NoName                        
      5855    42.546   124.171      1926.7      2380.0        -0.2      -453.2    1219     191       971.0  1964  Qinghe                          QingHe                        
      5864    42.262   123.988      1438.5      1310.1         0.1       128.4    1217     192       650.0  1974  Chaihe                          ChaiHe                        
      5867    42.137   124.229       481.9       317.7         0.5       164.2    1218     192       210.0  1976  Zhenziling                      XunHe                         
      5869    42.029   122.054       376.9       418.3        -0.1       -41.4    1208     192        40.0  1958  Youling                         Trib.ShaHe                    
      5873    41.887   124.096      6366.9      5454.7         0.2       912.2    1217     193      2187.0  1964  Dahuofang                       HunHe                         
      5878    41.679   121.004     17824.1     17590.0         0.0       234.1    1204     193      1645.0  2001  Baishi                          DalingHe                      
      5882    41.379   126.513     24482.3     24185.8         0.0       296.6    1227     195      3911.0  1971  Yunfeng                         YaluJiang                     
      5883    41.312   124.146      2698.0      2824.8        -0.0      -126.8    1218     195      2170.0  1995  Guanyinge                       TaiziHe                       
      5884    41.287   125.396     12244.4     10303.5         0.2      1940.8    1222     195      3450.0  1972  Huanren                         HunJiang                      
      5885    41.237   123.513      5695.1      6213.1        -0.1      -518.0    1215     195       791.0  1972  Shenwo                          TaiziHe                       
      5887    41.104   123.363      1420.0      1181.7         0.2       238.3    1214     196       723.0  1969  Tanghe                          TangHe                        
      5888    41.087   125.313     12898.9     12356.0         0.0       542.9    1222     196       123.0  1974  Huilongshan                     HunJiang                      
      5889    41.037   120.729       752.4       923.7        -0.2      -171.3    1203     197       318.0  1971  Wujintang                       NiuerHe                       
      5890    40.962   125.271     12898.9     12888.4         0.0        10.5    1222     196       289.0  1909  Taipingshao                     HunJiang                      
      5892    40.904   125.971     32147.2     31841.9         0.0       305.3    1225     197       630.0  1986  Laohushao                       YaluJiang                     
      5894    40.821   128.313      1486.1      1206.9         0.2       279.2    1234     197        43.2  1944  Sachopyong                      HwangsuwonGang                
      5897    40.721   128.271       855.5       796.6         0.1        58.9    1233     198       108.0  1944  Naejungri                       HwangsuwonGang                
      5898    40.704   128.129       427.5       523.6        -0.2       -96.1    1232     198       580.0  1959  Hwangsuwon                      Hwangsuwon                    
      5899    40.662   127.521       913.4       780.7         0.2       132.7    1231     198       787.0  1934  Pujon                           Pujongang                     
      5900    40.562   127.238      1411.2      1523.1        -0.1      -112.0    1229     199      1259.0  1938  Changjin                        Changjingang                  
      5901    40.479   125.821      1484.5      1473.8         0.0        10.7    1224     199      3200.0   -99  Songwon                         ChungmanGang                  
      5902    40.462   124.963     53743.2     53134.0         0.0       609.2    1220     199     14700.0  1943  Shuifeng                        YaluJiang                     
      5903    40.404   122.721       347.2       415.1        -0.2       -67.8    1212     199       185.0  1971  Shimen                          DaqinHe                       
      5905    40.354   124.738     55691.5     53838.0         0.0      1853.5    1219     199       270.0  1979  Taipingwan                      YaluJiang                     
      5906    40.162   123.913       279.8       271.9         0.0         7.9    1217     200       190.0  1977  Tumenzi                         TuniuHe                       
      5907    40.071   124.829       767.7       536.5         0.4       231.2    1220     200        44.4  1928  Taeha                           Samgyochon                    
      5909    40.029   124.896       767.7       431.1         0.8       336.6    1220     200       380.8  1973  Manpung                         Samgyochon                    
      5910    39.979   125.521      1935.0      1902.7         0.0        32.3    1222     200      2900.0   -99  Mapyong                         Daeryonggang                  
      5913    39.812   122.496      2259.1      2061.0         0.1       198.0    1210     201       930.0  1986  Biliuhe                         BiliuHe                       
      5923    38.662   126.088       507.6       343.9         0.5       163.6    1225     206       142.8  1974  Yontan                          Hwangjuchon                   
      5934    38.204   125.788       598.2       321.2         0.9       277.0    1224     208       182.0  1959  Changsu                         Chaeryonggang                 
      5935    38.112   127.779      4142.9      4080.0         0.0        62.9    1232     208      1020.0  1944  Hwachon                         NorthHan                      
      5937    38.012   125.979       321.0       271.8         0.2        49.3    1225     208       148.0  1934  Kuam                            Hoeyangchon                   
      5938    37.971   127.671      4896.7      4858.2         0.0        38.5    1231     208       150.0  1965  Choonchon                       NorthHan                      
      5940    37.946   127.813      2850.6      2693.0         0.1       157.6    1232     209      2900.0  1973  Soyanggang                      Soyang                        
      5941    37.837   127.679      8401.0      7821.1         0.1       579.8    1231     209        57.5  1967  Uiam                            NorthHan                      
      5943    37.721   127.421     10620.4     10088.2         0.1       532.2    1230     209       185.5  1984  Chongyong                       Chongyong                     
      5946    37.521   127.288     24155.1     23699.3         0.0       455.7    1230     210       244.0  1974  Paldang                         Han                           
      5948    37.054   120.746       506.9       452.1         0.1        54.8    1203     212       227.0  1960  Muyu                            WulongHe                      
      5949    37.004   127.996      6661.2      6638.5         0.0        22.7    1233     213      2750.0  1986  Chungju                         Namhan                        
      5961    36.587   128.779      1624.2      1586.1         0.0        38.1    1236     214      1248.0  1977  AnDong                          Nakdong                       
      5962    36.529   128.888      1364.1      1258.0         0.1       106.1    1237     215       595.0  1993  Imha                            Panbyon                       
      5966    36.479   127.479      4078.3      4183.5        -0.0      -105.2    1231     215      1490.0  1981  Daechong                        Geum                          
      5970    36.062   129.013       451.6       234.9         0.9       216.7    1237     216        96.4  1959  Yongchon                        Trib.Angye                    
      5976    35.537   127.113       994.3       760.3         0.3       234.0    1229     218       466.0  1965  Somjingang                      Somjin                        
      5977    35.537   128.029      1251.5       926.9         0.4       324.5    1233     218       790.0  1989  Hapchon                         Wi                            
      5997    35.162   128.038      1823.9      2288.9        -0.2      -465.0    1232     219       309.0  1970  Namgang                         Nam                           
      6000    35.062   127.238      1047.5      1022.9         0.0        24.6    1229     221       210.0  1992  Isacheon                        Isa                           
      6001    35.037   132.596      3223.1      2993.9         0.1       229.2    1251     220        11.2  1953  Hamahara                        Enokawa                       
      6006    34.912   133.854      1351.4      1138.8         0.2       212.6    1256     221        57.4  1983  Asahikawa                       Asahigawa                     
      6009    34.821   133.404       884.0       629.7         0.4       254.3    1254     221       127.5  1968  NoName                          NoName                        
      6011    34.812   132.146       150.8        89.0         0.7        61.8    1249     221        10.2  1961  Sufugawa                        Sufugawa                      
      6012    34.796   134.888      1753.6      1682.6         0.0        71.0    1260     222         2.0  1988  Kakogawaozeki                   Kakogawa                      
      6018    34.646   132.621       418.4       304.4         0.4       114.0    1251     222        47.3  1973  Haji                            Enokawa                       
      6033    34.362   131.488       673.8       524.7         0.3       149.1    1247     223       153.5  1974  Abugawa                         Abugawa                       
      6039    34.279   133.921       140.7       121.5         0.2        19.2    1256     223         8.5  1966  Fuchu                           Ayagawa                       
      6045    34.237   132.163       341.0       305.3         0.1        35.7    1249     223       112.0  1990  Yasaka                          Ozegawa                       
      6057    34.137   131.046       299.5       184.8         0.6       114.7    1245     224         2.9  1990  Yunohara                        Koyagawa                      
      6062    34.079   131.279       416.4       317.4         0.3        99.0    1245     225        23.8  1948  Kotogawa                        Kotogawa                      
      6075    33.871   133.163       200.3       101.4         1.0        99.0    1253     225        36.0  1972  Kurose                          Kamogawa                      
      6078    33.812   134.363       474.3       495.1        -0.0       -20.8    1257     225        54.3  1955  Nagayasuguchi                   Nakagawa                      
      6083    33.754   133.546       570.5       411.2         0.4       159.3    1254     225       316.0  1977  Sameura                         Yoshinogawa                   
      6087    33.704   133.863       174.3       297.9        -0.4      -123.6    1256     226        49.1  1956  Nagase                          Mononobegawa                  
      6094    33.596   134.113       148.0       100.7         0.5        47.3    1257     226       104.6  1970  Yanase                          Naharigawa                    
      6096    33.546   133.113       466.3       681.8        -0.3      -215.5    1252     226        66.0  1986  Odo                             Niiyodogawa                   
      6097    33.504   134.121       148.0       220.3        -0.3       -72.3    1257     226         4.2  1960  Hiranabe                        Naharigawa                    
      6100    33.454   132.679       953.5       526.3         0.8       427.2    1251     227        48.2  1958  Kanogawa                        Hijikawa                      
      6127    32.629   130.913       688.2       357.1         0.9       331.1    1244     230        46.0  1970  Midorikawa                      Midorikawa                    
      6128    32.504   131.296       431.9       411.3         0.1        20.6    1245     231        34.3  1938  Tsukabaru                       Mimigawa                      
      6131    32.462   131.404       884.2       658.9         0.3       225.3    1246     231         2.5  1983  Saigo                           Mimigawa                      
      6132    32.429   131.479       884.2       730.4         0.2       153.8    1246     231         7.5  1956  Ouchibaru                       Mimigawa                      
      6136    32.204   131.304       305.3       415.0        -0.3      -109.7    1245     232       261.3  1963  Hitotsuse                       Hitotsusegawa                 
      6140    31.987   130.496       870.4       795.6         0.1        74.8    1243     232       123.0  1965  Tsuruda                         Sendaigawa                    
      6142    31.937   131.204      1468.7      1372.2         0.1        96.5    1245     233         0.2  1932  Oyodogawadaini                  Oyodogawa                     
      6143    31.921   131.138      1468.7       940.8         0.6       527.8    1245     233         8.5  1961  Oyodogawadaiichi                Oyodogawa                     
      6152    29.571   121.354       289.2       149.4         0.9       139.8    1206     242        50.1  1966  Hengshan                        XianJiang                     
      6154    29.437   120.996       509.8       275.2         0.9       234.7    1205     243       164.0  1979  Changzhao                       XingzhangJiang                
      6159    29.246   120.454       496.6       379.2         0.3       117.4    1202     244       280.9  1964  Hengjin                         DongyangJiang                 
      6163    29.062   120.771       541.3       298.3         0.8       243.0    1203     244       200.0  1978  Lishimen                        Shifengxi                     
      6167    28.837   121.271       494.4       249.0         1.0       245.4    1206     245       300.0  1989  Niutoushan                      Nixi                          
      6169    28.604   121.063       644.5       443.1         0.5       201.4    1205     246       691.0  1961  Changtan                        Huangyanxi                    
      6183    24.812   121.254       599.8       754.1        -0.2      -154.3    1206     262       309.1  1964  Shihmen                         Tahan                         
      6188    24.237   121.079       619.1       694.0        -0.1       -74.9    1206     263        17.8  1961  Guguan                          Dajiaxi                       
      6189    23.246   120.538       462.3       482.1        -0.0       -19.8    1203     267       707.5  1973  Tsengwen                        Tsengwen                      
      6191    16.829   121.454      4253.1      4189.1         0.0        64.0    1206     294       992.0  1983  Magat                           Magat                         
      6192    16.462   120.746       562.0       610.3        -0.1       -48.3    1204     294       313.0  1955  Ambuklao                        Agno                          
      6193    16.396   120.729      1138.0       851.9         0.3       286.0    1203     295       110.0  1959  Binga                           Agno                          
      6194    15.812   121.113       902.1       849.9         0.1        52.1    1205     297      2996.0  1974  Pantabangan                     UpperPapanga                  
      6195    15.787   121.096       902.1       877.0         0.0        25.1    1205     297         6.0  1977  Masiway                         UpperPapanga                  
      6196    14.912   121.179       489.6       542.2        -0.1       -52.7    1205     300      1075.0  1968  Angat                           Angat                         
      6198     7.787   125.021      3150.5      3125.3         0.0        25.2    1221     329       100.0  1986  Pulangi4                        Pulangi                       
      6201   -16.121   128.738     45553.2     45258.6         0.0       294.6    1235     425     10800.0  1971  OrdRiver                        Ord                           
      6202    44.637   142.829       280.5       265.3         0.1        15.2    1292     182         7.2  1953  Horonai                         Horonaigawa                   
      6211    44.112   142.713       367.5       331.0         0.1        36.5    1292     184       107.7  1970  Iwaonai                         Teshiogawa                    
      6219    43.921   142.079       935.4       841.6         0.1        93.8    1289     184        21.5  1953  Takadomari                      Uryugawa                      
      6226    43.679   143.038       287.6       285.9         0.0         1.7    1292     186        66.0  1975  Taisetsu                        Ishikarigawa                  
      6233    43.487   142.221      1792.9      1786.8         0.0         6.2    1290     187         4.8  1971  Nokanan                         Sorachigawa                   
      6235    43.446   142.288      1792.9      1676.6         0.1       116.4    1290     187       108.0  1999  Kitasato                        Sorachigawa                   
      6240    43.371   143.221       394.4       387.4         0.0         7.0    1293     187       193.9  1956  Nukabira                        Otofukegawa                   
      6241    43.346   143.271       394.4       408.6        -0.0       -14.2    1293     187         2.9  1960  Motogoya                        Otofukegawa                   
      6243    43.237   142.938       707.9       598.5         0.2       109.4    1292     187       112.0  1984  Tokachi                         Tokachigawa                   
      6245    43.237   143.479       599.1       532.1         0.1        67.0    1294     187        17.4  1955  Kakkomi                         Biribetsugawa                 
      6246    43.196   142.938       707.9       630.7         0.1        77.3    1292     187         9.0  1943  Iwamatsu                        Tokachigawa                   
      6249    43.146   142.913       707.9       787.9        -0.1       -80.0    1292     187         3.1  1987  Kuttari                         Tokachigawa                   
      6250    43.129   142.446       477.6       466.7         0.0        10.9    1291     188       151.0  1967  Kanayama                        Sorachigawa                   
      6251    43.029   142.104       449.4       432.7         0.0        16.8    1289     188        87.3  1959  Oyubari                         Yubarigawa                    
      6252    43.004   142.021       449.4       483.4        -0.1       -34.0    1289     188         5.6  1954  Shimizusawa                     Yubarigawa                    
      6255    42.912   141.921       844.3       773.4         0.1        71.0    1289     189         6.2  1962  Kawabata                        Yubarigawa                    
      6258    42.796   142.396       412.9       559.0        -0.3      -146.1    1291     189         5.0  1958  Iwachishi                       Sarugawa                      
      6261    42.629   142.146      1335.4      1217.0         0.1       118.4    1289     190        27.1   -99  Nibutani                        Sarugawa                      
      6263    42.571   142.538       397.9       216.1         0.8       181.8    1291     190         6.5  1969  Shimonikappu                    Nikappugawa                   
      6266    42.462   142.646       337.2       279.0         0.2        58.2    1291     191       229.0  1983  Takami                          Shizunaigawa                  
      6268    42.412   142.563       337.2       334.4         0.0         2.9    1291     191        29.8  1966  Shizunai                        Shizunaigawa                  
      6271    42.129   143.071       160.4       141.3         0.1        19.2    1293     192        15.4  1954  Horomangawadaisan               Horomangawa                   
      6283    40.596   140.688       343.6       228.5         0.5       115.1    1283     198        53.1  1988  Asaseishigawa                   Asaseishigawa                 
      6288    40.337   140.221       129.1       100.9         0.3        28.2    1281     199        42.5  1970  Subari                          Kasugegawa                    
      6297    39.787   140.654       602.5       315.2         0.9       287.3    1283     201        51.0  1957  Yoroihata                       Tamagawa                      
      6300    39.754   141.146      1435.3      1186.4         0.2       248.9    1285     201        47.1  1968  Shijushida                      Kitakamigawa                  
      6303    39.696   141.029       662.3       635.2         0.0        27.1    1284     202        65.0  1981  Gosho                           Shizukuishigawa               
      6304    39.637   140.713       602.5       551.6         0.1        50.9    1283     201         6.0  1940  Natsuse                         Tamagawa                      
      6305    39.629   140.688       602.5       591.0         0.0        11.5    1283     201         5.1  1940  Jindai                          Tamagawa                      
      6309    39.346   141.321       960.3       733.0         0.3       227.4    1286     203       146.5  1954  Tase                            Sarugaishigawa                
      6310    39.304   140.954       785.0       703.7         0.1        81.3    1284     203         4.0  1954  Ishibane                        Wagagawa                      
      6311    39.304   140.888       785.0       578.3         0.4       206.7    1284     203       114.2  1964  Yuda                            Wagagawa                      
      6316    39.054   140.629       253.8       176.0         0.4        77.8    1283     205        31.6  1963  Minase                          Minasegawa                    
      6321    38.754   140.704       393.1       208.7         0.9       184.4    1283     206        50.0  1958  Naruko                          Eaigawa                       
      6328    38.454   140.038       377.4       231.2         0.6       146.2    1280     207       109.0  1990  Sagae                           Sagaegawa                     
      6332    38.287   140.138      2119.9      1819.5         0.2       300.4    1281     207         7.7  1962  Kamigo                          Mogamigawa                    
      6334    38.262   139.704       342.1       175.4         1.0       166.7    1279     207       125.5  1999  Okumiomote                      Miomote                       
      6335    38.246   139.638       342.1       308.6         0.1        33.5    1279     207        47.8  1953  Miomote                         Miomotegawa                   
      6340    38.079   139.638       913.0       767.4         0.2       145.6    1279     208         5.9  1961  Iwafune                         Arakawa                       
      6363    37.346   139.913       955.3       823.1         0.2       132.2    1280     211        57.5  1987  Okawa                           Agagawa                       
      6364    37.337   139.304       758.3       755.6         0.0         2.7    1277     212         4.5  1989  Tadami                          Tadamigawa                    
      6366    37.312   139.288       758.3       745.6         0.0        12.7    1277     212       494.0  1959  Tagokura                        Tadamigawa                    
      6372    37.154   139.254       758.3       440.4         0.7       317.9    1277     212       601.0  1960  Okutadami                       Tadamigawa                    
      6379    36.962   140.729       600.5       412.7         0.5       187.8    1283     213        12.7  1961  Takashiba                       Samekawa                      
      6383    36.904   139.704       289.8       274.1         0.1        15.7    1279     212        55.0  1956  Ikari                           Ojikagawa                     
      6387    36.871   139.063       570.3       310.8         0.8       259.5    1277     213        28.5  1955  Sudagai                         Tonegawa                      
      6396    36.804   139.038       570.3       391.4         0.5       178.9    1277     213        52.5  1957  Fujiwara                        Tonegawa                      
      6398    36.771   137.629       431.6       461.9        -0.1       -30.3    1271     214         9.0  1985  Dashidaira                      Kurobegawa                    
      6399    36.737   139.496       258.5       129.9         1.0       128.5    1279     214        25.1  1998  Chuzenji                        Daiyagawa                     
      6406    36.646   139.179       665.8       493.3         0.3       172.6    1278     213        20.3  1965  Sonohara                        Katashinagawa                 
      6413    36.496   137.246      2751.4      1982.5         0.4       768.9    1269     213         5.7  1954  Jinichi                         Jinzugawa                     
      6420    36.471   136.979      1181.6       911.3         0.3       270.3    1268     215        33.9  1930  Soyama                          Shokawa                       
      6424    36.404   136.913       581.9       815.0        -0.3      -233.0    1268     216        11.7  1942  Ohara                           Shokawa                       
      6427    36.346   136.879       581.9       719.6        -0.2      -137.7    1268     216         9.7  1951  Narude                          Shokawa                       
      6429    36.312   136.896       581.9       662.7        -0.1       -80.7    1268     216        22.3  1953  Tsubakihara                     Shokawa                       
      6430    36.296   137.354       467.6       469.7        -0.0        -2.1    1271     215         0.3  1942  Asaida                          Takaharagawa                  
      6435    36.246   136.896       581.9       577.0         0.0         4.9    1268     216        33.5  1956  Hatogaya                        Shokawa                       
      6438    36.229   139.688      1554.7      1522.1         0.0        32.6    1279     215        26.4  1989  Wataraseyusuichi                Watarasegawa                  
      6439    36.171   137.771       587.8       438.3         0.3       149.5    1271     216        10.7  1969  Inekoki                         Azusagawa                     
      6440    36.154   137.746       587.8       424.0         0.4       163.8    1271     216        15.1  1970  Midono                          Azusagawa                     
      6443    36.137   136.913       581.9       399.8         0.5       182.1    1268     216       370.0  1961  Miboro                          Shokawa                       
      6444    36.129   137.721       587.8       373.8         0.6       214.1    1271     216       123.0  1969  Nagawado                        Azusagawa                     
      6453    35.962   140.513      1332.8      1544.8        -0.1      -212.0    1282     216       617.0  1995  Kasumigaura-Kaihatsu            Tonegawa                      
      6454    35.946   137.254       555.9       768.7        -0.3      -212.9    1270     216         1.1  1954  Higashiueda                     Hidagawa                      
      6463    35.837   137.629      1076.1       551.1         1.0       525.0    1271     217         1.3  1941  Tokiwa                          Otakigawa                     
      6467    35.829   138.063       487.0       376.3         0.3       110.7    1273     217         2.3  1958  Takato                          Mibugawa                      
      6469    35.821   137.671      1076.1       573.2         0.9       502.9    1271     217         4.4  1968  Kiso                            Otakigawa                     
      6470    35.812   138.079       487.0       310.8         0.6       176.1    1273     217        34.8  1959  Miwa                            Mibugawa                      
      6471    35.787   139.046       480.0       265.9         0.8       214.1    1277     217       189.1  1957  Ogohchi                         Tamagawa                      
      6475    35.762   137.154       467.0       264.3         0.8       202.7    1269     217       173.5  1976  Iwaya                           Masegawa                      
      6477    35.729   137.138       467.0       279.4         0.7       187.5    1269     217         9.7  1976  Mazegawadaini                   Mazegawa                      
      6480    35.662   137.621      1076.1      1322.2        -0.2      -246.1    1271     217         4.4  1960  Yomikaki                        Kisogawa                      
      6482    35.612   139.196      1275.3      1066.5         0.2       208.8    1277     218        63.2  1947  Sagami                          Sagamigawa                    
      6483    35.596   136.454       754.0       469.6         0.6       284.4    1266     218        48.5  1964  Yokoyama                        Ibigawa                       
      6485    35.587   137.571      1696.1      1516.9         0.1       179.3    1271     218         3.5  1957  Yamaguchi                       Kisogawa                      
      6486    35.587   139.288      1275.3      1247.7         0.0        27.6    1277     218        62.3  1964  Shiroyama                       Sagamigawa                    
      6490    35.521   137.529      1696.1      1684.2         0.0        11.9    1271     218         3.9  1926  Ochiai                          Kiso                          
      6492    35.479   137.396      2407.3      2237.6         0.1       169.7    1270     219        29.4  1924  Oi                              Kisogawa                      
      6493    35.471   137.171      2407.3      2415.5        -0.0        -8.3    1270     219        79.5  1955  Maruyama                        Kisogawa                      
      6494    35.462   137.104      2407.3      2459.9        -0.0       -52.6    1270     219         9.4  1943  Kaneyama                        Kisogawa                      
      6503    35.321   138.179       477.8       319.4         0.5       158.4    1273     219       107.4  1962  Hatanagidaiichi                 Oigawa                        
      6505    35.279   137.846      3679.6      3613.7         0.0        65.9    1272     219        42.4  1951  Hiraoka                         Tenryugawa                    
      6507    35.271   139.171       573.0       555.2         0.0        17.8    1277     219         0.4  1973  Iizumishusuizeki                Sakawagawa                    
      6508    35.237   137.388       452.8       510.6        -0.1       -57.9    1271     219         4.4  1971  Yahagidaini                     Yahagigawa                    
      6509    35.237   137.421       452.8       503.5        -0.1       -50.8    1271     219        80.0  1970  Yahagi                          Yahagigawa                    
      6512    35.212   138.221       477.8       462.7         0.0        15.1    1273     219       150.0  1957  Ikawa                           Oigawa                        
      6516    35.137   135.554       413.7       280.9         0.5       132.8    1262     220         5.6  1951  Segi                            Katsuragawa                   
      6521    35.096   137.796      4492.0      3791.1         0.2       700.9    1272     220       326.8  1956  Sakuma                          Tenryugawa                    
      6523    35.079   136.338       207.7       129.3         0.6        78.4    1266     220        22.7  1972  Eigenji                         Echigawa                      
      6528    34.979   135.904      4362.7      3712.4         0.2       650.3    1264     221      1900.0  1991  Biwako-Kaihatsu                 Sedagawa                      
      6530    34.971   137.829      4492.0      4484.1         0.0         7.9    1272     220        34.7  1958  Akiha                           Tenryugawa                    
      6542    34.887   137.813      4948.0      4867.9         0.0        80.0    1272     221        10.9  1977  Funagira                        Tenryugawa                    
      6552    34.754   136.013       603.2       634.4        -0.0       -31.2    1265     222        56.8  1968  Takayama                        Nabarigawa                    
      6567    34.387   136.396       546.6       313.8         0.7       232.8    1266     223        13.1  1966  Misetani                        Miyagawa                      
      6574    34.046   135.979       520.6       347.7         0.5       173.0    1265     224       338.4  1964  Ikehara                         Kitayamagawa                  
      6575    34.046   135.779       532.2       660.7        -0.2      -128.5    1263     224       130.0  1960  Kazeya                          Totsugawa                     
      6576    33.962   136.004       520.6       532.3        -0.0       -11.6    1265     224        61.3  1965  Nanairo                         Kitayamagawa                  
      6577    -6.254   145.979       993.9       854.2         0.2       139.7    1304     386       332.0  1992  Yonki                           Ramu                          
      6579   -17.163   145.546       832.6       533.2         0.6       299.4    1302     429       407.0  1958  TinarooFalls                    Barron                        
      6582   -19.038   144.121       831.9      1239.2        -0.3      -407.3    1297     438        20.6  1984  CopperfieldRiverGorge           Copperfield                   
      6583   -19.413   146.738       795.0       726.0         0.1        69.1    1308     438       417.0  1987  RossRiver                       Ross                          
      6585   -20.138   139.729      3838.9      3837.1         0.0         1.8    1279     442       127.0  1976  Julius                          Leichhardt                    
      6586   -20.363   148.379       516.0       270.5         0.9       245.6    1314     442       500.0  1990  PeterFaust                      Proserpine                    
      6587   -20.579   139.579      1224.2      1141.7         0.1        82.5    1278     443       106.6  1957  LeichhardtRiver                 Leichhardt                    
      6588   -20.646   147.138    115955.5    114688.9         0.0      1266.6    1309     443      1860.0  1987  BurdekinFalls                   Burdekin                      
      6590   -20.779   139.788       584.5       562.2         0.0        22.3    1280     444        12.1  1960  EastLeichhardt                  EastBranchofLeichhardtRiver   
      6591   -20.846   140.046       548.6       335.5         0.6       213.0    1281     444        19.6  1959  Corella                         Corella                       
      6594   -23.654   148.063     16097.8     16163.1        -0.0       -65.4    1312     455      1440.0  1972  Fairbairn                       Nogoa                         
      6595   -27.904   148.646     74944.9     74910.2         0.0        34.8    1315     472       101.0  1972  E.J.Beardmore                   Balonne                       
      6596   -30.521   138.396       270.5       152.9         0.8       117.5    1274     482        16.7  1981  LeighCreekRetention             LeighCreek                    
      6597   -31.813   141.213       578.0       394.4         0.5       183.6    1285     488        13.2  1915  Umberumberka                    UmberumberkaCreek             
      6598   -31.879   141.596       366.7       552.7        -0.3      -186.1    1286     488        24.3  1909  StephensCreek                   StephensCreek                 
      6599   -32.671   149.113     14022.3     13785.8         0.0       236.5    1317     491      1679.0  1967  BurrendongDam                   MacquarieRiver                
      6600   -32.729   149.771      1242.6      1038.8         0.2       203.7    1320     492       368.0  1984  WindamereDam                    CudgegongRiver                
      6602   -33.563   149.638      1102.9       984.0         0.1       118.8    1319     495        30.8  1957  Chifley                         Campbell                      
      6605   -33.971   148.954      8151.9      8197.6        -0.0       -45.8    1317     496      1220.0  1971  Wyangala                        Lachlan                       
      6612   -34.871   138.779       266.0       283.3        -0.1       -17.2    1276     500        19.0  1969  KangarooCreek                   Torrens                       
      6613   -35.004   148.588     13468.2     13101.0         0.0       367.2    1315     500      1026.0  1956  Burrinjuck                      Murrumbidgee                  
      6615   -35.121   138.688       290.1       385.7        -0.2       -95.6    1276     501        45.9  1963  MountBold                       Onkaparinga                   
      6616   -35.296   149.079       816.0      1870.8        -0.6     -1054.8    1318     503        27.7  1963  Scrivener                       Molonglo                      
      6617   -35.404   138.421       137.7       121.2         0.1        16.5    1274     502        27.1  1962  Myponga                         Myponga                       
      6618   -35.404   148.246      1620.4      1620.6        -0.0        -0.2    1314     503      1628.0  1968  Blowering                       Tumut                         
      6619   -35.421   149.263       816.0       889.5        -0.1       -73.5    1318     503       124.5  1977  Googong                         Queanbeyan                    
      6622   -35.563   148.304      1620.4      1350.4         0.2       270.0    1314     503        43.5  1968  Jounama                         Tumut                         
      6623   -35.629   148.304      1620.4      1085.4         0.5       535.0    1314     503       921.4  1971  Talbingo                        Tumut                         
      6624   -35.788   148.663       592.4       454.9         0.3       137.5    1315     503       254.1  1960  Tantangara                      Murrumbidgee                  
      6625   -35.963   148.388       512.5       332.9         0.5       179.6    1314     505        52.8  1958  Tumut                           Tumut                         
      6626   -36.004   146.004     26105.9     25967.4         0.0       138.5    1304     504       117.5  1939  YarrawongaWeir                  Murray                        
      6628   -36.104   147.029     15340.4     15317.0         0.0        23.4    1309     505      3038.0  1961  Hume                            MurrayRiver                   
      6629   -36.129   148.621       745.1       678.0         0.1        67.1    1315     504      4800.0  1958  Eucumbene                       Eucumbene                     
      6630   -36.221   148.113       563.8       787.0        -0.3      -223.2    1314     506        26.6  1965  Khancoban                       SwampyPlain                   
      6632   -36.429   148.629      1709.9      1856.6        -0.1      -146.7    1315     505       688.3  1967  Jindabyne                       Snowy                         
      6636   -36.538   147.463      4321.2      3646.6         0.2       674.6    1310     507         5.2  1980  DartmouthRegulation             MittaMitta                    
      6637   -36.554   147.521      3583.3      3576.8         0.0         6.5    1311     507      4057.0  1979  Dartmouth                       MittaMitta                    
      6638   -36.713   146.663       911.0      1138.2        -0.2      -227.3    1307     508        24.0  1965  Buffalo                         Buffalo                       
      6639   -36.721   145.171     10734.1     10553.3         0.0       180.8    1301     507        25.5  1890  GoulburnWeir                    Goulburn                      
      6642   -36.838   143.888      4381.5      4309.6         0.0        71.9    1296     508         8.0  1935  Laanecoorie                     Loddon                        
