        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
       490    40.171  -105.046      -888.0        37.4        -8.0      -888.0     278     200        22.6  1933  Union                           Trib.St.VrainCreek            
       491    40.146  -105.946      -888.0       345.8        -8.0      -888.0     278     200        13.8  1952  WillowCreek                     WillowCreek                   
       495    40.079  -105.212      -888.0        45.7        -8.0      -888.0     286     200        21.8  1955  BoulderNorthDam                 DryCreek                      
       496    40.054  -107.046      -888.0        94.0        -8.0      -888.0     286     200        15.0  1980  Yamcolo                         BearRiver                     
       497    40.037  -106.204      -888.0       595.1        -8.0      -888.0     286     200       125.3  1959  WilliamsFork                    WilliamsForkRiver             
       498    40.046  -105.204      -888.0         4.1        -8.0      -888.0     286     200        19.7  1962  ValmontA                        Trib.BoulderCreek             
       499    39.971  -105.487      -888.0        99.6        -8.0      -888.0     286     200        15.3  1910  Barker                          MiddleBoulderCreek            
       500    39.946  -105.354      -888.0       241.4        -8.0      -888.0     286     200        58.6  1955  Gross                           SouthBoulderCreek             
       501    39.946  -105.212      -888.0         3.0        -8.0      -888.0     286     200        15.9  1908  MarshallLake                    Trib.SouthBoulderCreek        
       504    39.871  -105.112      -888.0        40.9        -8.0      -888.0     273     202        67.5  1913  StandleyLake                    BigDryCreek                   
       505    39.829  -105.246      -888.0       118.5        -8.0      -888.0     273     202        19.6  1937  Ralston                         RalstonCreek                  
       507    39.629  -107.762      -888.0       354.7        -8.0      -888.0     276     201        15.0  1966  RifleGap                        RifleCreek                    
       508    39.621  -105.054      -888.0         6.2        -8.0      -888.0     276     201        26.0  1899  MarstonLakeNorthDam             OffstreamSouthPlatteRiver     
       510    39.604  -111.212      -888.0        80.2        -8.0      -888.0     296     202        43.8  1974  ElectricLakeDam                 HuntingtonCreek               
       512    39.512  -118.512      -888.0        79.6        -8.0      -888.0     300     203        23.4   -99  StillwaterPointDam              StillwaterCanal               
       513    39.471  -112.337      -888.0        11.2        -8.0      -888.0     300     203        21.9  1948  FoolCreek1                      FoolCreek                     
       516    39.371  -106.462      -888.0        20.6        -8.0      -888.0     273     203        56.6  1967  HomestakeDam                    MiddleForkofHomestakeRiver    
       519    39.254  -106.371      -888.0        73.3        -8.0      -888.0     275     203       167.2  1967  SugarLoaf                       LakeForkofArkansasRiver       
       520    39.229  -115.046      -888.0        36.1        -8.0      -888.0     275     203        34.3  1995  GirouxTailingsImpoundment       GirouxWash                    
       521    39.221  -107.804      -888.0        62.1        -8.0      -888.0     275     203        41.1  1958  Vega                            PlateauCreek                  
       524    39.171  -119.904      -888.0         8.0        -8.0      -888.0     274     203        15.7  1950  MarletteLakeDam                 MarletteCreek                 
       525    39.121  -112.054      -888.0       165.3        -8.0      -888.0     274     203        14.4  1936  ScipioLake                      RoundValleyCreek              
       532    38.921  -105.071      -888.0        14.6        -8.0      -888.0     291     204        18.6  1959  NorthCatamount                  NorthCatamountCreek           
       535    38.846  -119.737      -888.0         3.8        -8.0      -888.0     264     205        61.7   -99  BodieDam                        EastForkofCarsonRiver         
       537    38.687  -107.604      -888.0       193.2        -8.0      -888.0     295     205        17.2  1961  Crawford                        IronCreek                     
       538    38.687  -117.121      -888.0        25.1        -8.0      -888.0     295     205        11.8  1997  RMGWestTailingsDam              OS                            
       539    38.612  -111.629      -888.0       152.9        -8.0      -888.0     295     205        18.9  1910  Johnson                         FremontRiver                  
       540    38.604  -107.587      -888.0        57.2        -8.0      -888.0     295     205        12.8  1954  OnionValley                     IronCreek                     
       543    38.412  -117.462      -888.0        33.0        -8.0      -888.0     291     207       105.0   -99  TonopahTails                    Trib.PeavineCreek             
       544    38.396  -119.996      -888.0       117.8        -8.0      -888.0     291     207       238.1  1989  NewSpicerMeadow                 HighlandCreek                 
       548    38.279  -119.729      -888.0        63.7        -8.0      -888.0     272     208        18.7  1910  Relief                          SummitCreek                   
       549    38.229  -107.537      -888.0       152.1        -8.0      -888.0     272     208        15.8  1970  SilverJack                      EastForkofCimarronRiver       
       551    38.204  -119.996      -888.0       112.8        -8.0      -888.0     269     208        22.6  1916  MainStrawberry                  StanislausRiver               
